Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
United Kingdom,GBR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,105.3543686,102.6897609,102.6134672,101.3602351,100.2230485,101.3136844,99.60396644,95.92994261,97.69387211,..
United Kingdom,GBR,Net migration,SM.POP.NETM,..,..,..,..,990000,..,..,..,..,900000
United Kingdom,GBR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5995100746.38227,5242981856.72861,4951404772.71065,5099003470.8598,4944716072.76902,4804502413.00234,4932330423.5404,4998792884.89384,4578293711.50215,4394490098.48448
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,255.474703426611,257.414417393461,259.440189310958,261.47612119208,263.30054147894,265.06934237176,267.073781672385,269.205394122267,271.134481048237,272.898247426942
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.787032622318939,0.756390859593407,0.783888646646516,0.781677289298684,0.695315842711388,0.669533807456598,0.753349499398544,0.794967909295267,0.714030265261993,0.648406783601487
United Kingdom,GBR,"Population, total",SP.POP.TOTL,61806995,62276270,62766365,63258918,63700300,64128226,64613160,65128861,65595565,66022273
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,102.289558410645,..,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,35.9818043876278,33.8369937026654,34.8320786997975,35.3271619057871,34.6016110608376,35.4900904622625,34.4944808612883,34.8982944687376,35.399383999784,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.087181091309,104.367408752441,104.747596740723,104.681861877441,106.52619934082,107.341743469238,107.557891845703,101.909240722656,..,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00760996341705,1.00498998165131,0.999660015106201,1.00350999832153,1.00034999847412,1.02517998218536,1.02236998081207,1.01768004894257,..,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.3947372436523,100.267601013184,103.05078125,93.9487075805664,91.955078125,124.538673400879,127.304107666016,125.485496520996,..,..
United Kingdom,GBR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.5462486653138,24.227412757856,25.3876092885712,26.0618251784948,25.2379355872361,25.2251856433525,24.9209335340887,25.159723137737,25.5971162999647,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,22.2620645199521,28.8252338951318
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,10.5,10.5,11.5,11.5,11.5,11.5,6,4.5,4.5,4.5
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,1.13186919618862,1.09510526789302,1.11777108530512,1.11076971290171,1.02210925710181,0.992823921272829,1.07317053974962,1.11135008272589,1.02820655210685,0.95799070962645
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.1798,34.8646,32.5494,30.2342,27.919,26.093,24.267,22.441,20.615,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.11575928306137,1.02489290498982,1.13841175560191,1.32444639186964,1.20242882579074,1.38033311771482,1.2176169375845,1.06993627844907,1.01445991363515,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,14.8580553584102,..,14.8580553584102,..,..,..
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.4617638680802,17.1577377931966,17.4421661155373,16.9734560923114,16.3042868033172,16.314351819388,16.4906083931135,..,..,..
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,77.1,..,76.4,..,74.1,..,72.7,..,..,..
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,216.777837987191,234.403447836477,231.430252064869,231.02593255694,233.517842349451,247.462286242368,250.60130954964,235.954606351769,241.891277885599,..
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13663.4279681827,12913.7146883015,13394.4143976865,13243.2977752712,12959.414620833,12996.8454897102,12984.3331070206,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7488.08192070473,7056.78365282718,7161.16545703839,7028.58312047312,6869.49705406427,6901.7868179818,6955.52401701669,6797.62061243745,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.5143984658305,11.0116564284852,12.3783009403936,13.5737920131853,13.6066084998349,13.6393115137468,13.6200439199663,12.4990439118459,11.8906224202293,..
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,341092000000,161083000000,264039000000,263497000000,250345000000,288131000000,251856000000,509087000000,494457000000,354828000000
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3071348,3079274,3087200,3089950,3092700,3095450,3098200,3100950,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,14718582000000,14418739000000,14964372000000,15517926000000,16155255000000,16691517000000,17427609000000,18120714000000,18624475000000,19390604000000
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.291621458693953,-2.77552957416808,2.53192061616315,1.60145467247139,2.22403085385714,1.67733152992453,2.56919359418927,2.86158702527237,1.48527919319146,2.27333854830167
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49330,48050,48950,50470,52540,53650,55340,56300,56800,58270
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48640,47250,48880,50710,52850,53990,56150,57880,58650,60200
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,15002428215985,14740580035992.9,15143137264678.1,15727290871234.6,16495942480312.3,16967352594392.4,17633105179232.7,18075662067472.8,18369848543826.8,18980258752738.5
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,14791194000000,14494460000000,15121133000000,15802898000000,16596084000000,17073716000000,17892074000000,18581144000000,18968714000000,19607598000000
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.7862435389496,17.5129329964292,18.3945975146835,18.5447559164801,19.350606350689,19.762260074983,20.1448058652222,20.4279974839843,19.6887858583933,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.9203321683644,21.4876897855956,19.9680138524787,18.1056830408946,17.776885094684,17.818696866679,18.229382922769,18.9915245249453,19.9587212229637,..
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,90,92,92,91,92,92,92,92,92
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.4270116509865,13.7541708744433,15.8041513536285,17.3113726666824,17.1080190315783,16.5869465309834,16.5436176586243,15.3909939751822,14.6892999668447,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.1,..,..,5.1,..,..,5,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.9676074774051,19.6290038747494,19.784601024353,20.0045764363099,19.9115840511338,20.0656270487578,20.2282668494571,19.4418559058986,18.8804339773336,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.96161238330106,0.759434764489896,1.22134939747505,2.0646274665789,1.84205148309647,1.61500708831899,1.79467438315734,1.08443257799533,1.27580003920798,1.79931712978765
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.690243902439,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,23.4868352127943,18.4574996468138,21.7027410171306,24.156140356643,24.0307381096739,23.4170015823008,23.1418947009369,21.0691114813246,19.8725847577771,20.4027665196453
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.2200413082766,4.63680498241866,4.6656063724573,4.58398365758253,4.23873279976231,3.83251355480334,3.4997016227134,3.28963361790659,3.22213451636286,3.14922157590148
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,86.1312908462937,89.6126045826433,92.3784068871048,95.6125019258475,97.2880745755963,98.4665250134029,111.891403183316,119.497390487961,122.875872294896,122.012468472834
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,91.81228916,98.95366076,97.10833424,94.74950163,94.68727014,95.37239643,95.71643533,96.96738446,100.1588208,..
United States,USA,Net migration,SM.POP.NETM,..,..,..,..,4500000,..,..,..,..,4500000
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5364000000,5740000000,5930000000,6104000000,6303000000,6613000000,6503000000,6578000000,6466000000,6301000000
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,33.2436868537795,33.5363992251367,33.8170129938278,34.0690905195126,34.3258833638337,34.5708959466166,34.8319553491586,35.0962171847362,35.3548798459019,35.6077645937324
United States,USA,Population growth (annual %),SP.POP.GROW,0.945865287282592,0.876651298802912,0.83326258638082,0.742651798264185,0.750914976335014,0.711248386684869,0.752305212009722,0.755812954934385,0.734307439742705,0.712729409498835
United States,USA,"Population, total",SP.POP.TOTL,304093966,306771529,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,1,..,..,1,..,..,1.2,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,0.8,..,..,0.5,..,..,..,..,..
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.7706317089513,15.727616679933,16.4954934293267,16.7293747888732,16.845589871531,18.9731107124655,19.046146835174,19.1535278356029,18.6955927616752,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.146263122559,101.302772521973,99.6271820068359,98.8197174072266,98.3792724609375,98.3137435913086,98.5680313110352,99.2794418334961,..,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.999710023403168,1.0100599527359,1.00137996673584,1.00568997859955,0.995559990406036,0.997049987316132,1.00417995452881,1.00635004043579,..,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.373779296875,93.911247253418,93.0338592529297,93.7255477905273,94.1275329589844,94.7401504516602,95.8849105834961,97.1848373413086,..,..
United States,USA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.3084522680242,7.93590895847411,8.61080571907729,9.58908426293565,9.82110155488106,10.5772051755392,11.0016239175437,11.2393750047597,10.8932466552748,..
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,26.326199718432,26.328083601169
United States,USA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,6.2,5.6,5.6,5.6,5.6
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.15618567133535,1.08529029428822,1.03899052579276,0.955370634436692,0.966880334564474,0.932898824725722,0.978374597634208,0.986270223134783,0.967899693434161,0.951870351538852
Afghanistan,AFG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,111.1414,104.8868,98.6322,92.3776,86.123,81.7908,77.4586,73.1264,68.7942,..
Afghanistan,AFG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.6938230129889,29.1359284351699,26.0782527819623,23.5779686892153,23.6436386470918,22.587453161034,22.009298022763,20.5469658803948,20.9658976104561,..
Afghanistan,AFG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,24,..,34.3,38.6,39.9,..,45.2,50.5,..,..
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.154101422395248,0.241722682109421,0.293836993688923,0.412016938260872,0.350370580694022,0.315601773217989,0.299444990875517,..,..,..
Afghanistan,AFG,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,22.8,..,21.8,21.2,..,..,..,22.5,..,..
Afghanistan,AFG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,4.92536006924705,4.80105924295986,4.75724032266466,-2.55927716083765,-1.92150072193017,-2.0588414783988,-0.604475015844582,-0.409400141837299,-1.18049212834269,-2.38799965512376
Afghanistan,AFG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.9929746901578,14.707588950143,10.0238497500877,6.1072740046737,5.51685032452764,6.30789503590376,6.56770004943044,7.00211691758066,6.89624956045755,..
Afghanistan,AFG,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2133805000,2469925000,2425336000,2617442000,2719003000,2576828000,2580265000,2487497000,2403867000,..
Afghanistan,AFG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.254,6.038,5.816,5.595,5.38,5.174,4.981,4.802,4.635,..
Afghanistan,AFG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,40353040,56107246.5,190774431.98,52173421,56823660,48311346,42975262.5,169146608,93589442.8,53390000
Afghanistan,AFG,Forest area (sq. km),AG.LND.FRST.K2,13500,13500,13500,13500,13500,13500,13500,13500,..,..
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,10190529882.4878,12486943505.7381,15936800636.2487,17930239399.8149,20536542736.7297,20264253973.7858,20616104298.4975,19215562179.0117,19469022207.6852,20815300220.0428
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.61136839226168,21.0206487363678,8.43329048161792,6.11368516942299,14.4347412879524,3.90057487510744,2.69052194787254,1.31004040372002,2.36671191565063,2.59554245325748
Afghanistan,AFG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,360,460,500,560,670,680,650,600,580,570
Afghanistan,AFG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1250,1490,1590,1680,1900,1940,1950,1940,1970,2000
Afghanistan,AFG,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,9888573664.85494,12797056066.3605,14429903283.4581,16666734380.6389,20696649266.358,21482615508.3013,21335849346.103,20259549882.2453,19979001575.7788,20182346704.3516
Afghanistan,AFG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,34181087567.1196,41684373490.0272,45732340266.1703,49888820621.1393,58374063905.6029,61579304418.296,64014397930.1323,65573681035.508,68140183751.909,71050265760.6393
Afghanistan,AFG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.869671971305,17.8922473354938,17.8687825791077,16.5582354137958,16.813904232401,17.2317365340751,18.0541450707421,19.3694492543203,17.7066191389992,..
Afghanistan,AFG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,59,60,62,64,59,57,60,62,62,62
Afghanistan,AFG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,55.0725455538748,42.199228474704,44.9434783455166,44.1939480697298,39.1423974375544,49.7577749005653,45.7738771422636,48.8016150299582,49.0249772914306,..
